,datetime,temperature,x_axix,y_axix,z_axix
8247,2021-10-15 12:25:38,99.37,-5.46,5.15,-6.74
8248,2021-10-15 12:25:40,99.73,-5.08,4.32,-6.41
8249,2021-10-15 12:25:42,98.47,-6.51,4.83,-6.29
8250,2021-10-15 12:25:44,98.22,-6.22,5.6,-5.23
8251,2021-10-15 12:25:46,98.69,-5.52,6.14,-5.33
8252,2021-10-15 12:25:48,98.91,-5.96,5.66,-5.93
8253,2021-10-15 12:25:50,98.62,-5.88,6.27,-5.46
8254,2021-10-15 12:25:53,98.26,-6.14,5.9,-5.64
8255,2021-10-15 12:25:55,98.98,-5.44,5.73,-5.7
8256,2021-10-15 12:25:58,98.83,-5.17,5.48,-6.36
8257,2021-10-15 12:26:00,98.51,-5.36,4.82,-6.51
8258,2021-10-15 12:26:02,98.55,-6.12,5.4,-6.42
8259,2021-10-15 12:26:06,98.76,-6.81,5.36,-5.72
8260,2021-10-15 12:26:08,98.47,-6.01,5.58,-5.25
8261,2021-10-15 12:26:10,98.69,-5.09,5.75,-5.66
8262,2021-10-15 12:26:12,98.55,-6.81,5.59,-6.27
8263,2021-10-15 12:26:13,98.62,-4.97,5.32,-5.13
8264,2021-10-15 12:26:15,98.76,-6.32,4.7,-6.68
8265,2021-10-15 12:26:18,98.65,-6.38,4.9,-5.81
8266,2021-10-15 12:26:20,100.27,-6.43,4.65,-5.73
8267,2021-10-15 12:26:22,99.73,-4.84,5.26,-5.57
8268,2021-10-15 12:26:24,98.91,-5.39,5.36,-6.85
8269,2021-10-15 12:26:25,98.65,-4.82,5.74,-6.51
8270,2021-10-15 12:26:27,99.19,-4.72,5.82,-6.56
8271,2021-10-15 12:26:29,100.63,-5.05,5.37,-6.44
8272,2021-10-15 12:26:31,100.71,-4.36,5.53,-6.46
8273,2021-10-15 12:26:33,101.03,-5.17,4.18,-6.29
8274,2021-10-15 12:26:35,101.86,-5.01,6.11,-6.06
8275,2021-10-15 12:26:37,101.75,-5.15,5.95,-6.06
8276,2021-10-15 12:26:39,101.5,-4.81,5.85,-6.02
8277,2021-10-15 12:26:41,101.14,-5.45,6.1,-6.13
8278,2021-10-15 12:26:44,100.74,-4.73,6.13,-5.5
8279,2021-10-15 12:26:47,100.85,-6.78,6.6,-6.63
8280,2021-10-15 12:26:49,99.48,-5.84,5.82,-3.17
8281,2021-10-15 12:26:51,99.52,-5.31,6.47,-4.72
8282,2021-10-15 12:26:53,99.7,-5.48,6.93,-4.98
8283,2021-10-15 12:26:55,99.7,-4.98,6.71,-4.96
8284,2021-10-15 12:27:00,99.48,-5.62,6.16,-5.2
8285,2021-10-15 12:27:02,99.34,-5.52,6.49,-4.75
8286,2021-10-15 12:27:04,99.37,-5.1,6.77,-5.46
8287,2021-10-15 12:27:06,99.52,-5.44,6.66,-5.33
8289,2021-10-15 12:27:10,98.98,-4.88,6.76,-4.75
8290,2021-10-15 12:27:12,98.76,-5.86,6.69,-5.44
8291,2021-10-15 12:27:14,99.34,-5.93,6.92,-4.66
8292,2021-10-15 12:27:16,98.83,-4.75,6.81,-4.67
8293,2021-10-15 12:27:18,99.09,-5.97,6.88,-5.35
8294,2021-10-15 12:27:20,99.05,-4.52,6.69,-5.69
8295,2021-10-15 12:27:22,98.8,-5.73,6.18,-6.16
8296,2021-10-15 12:27:24,98.83,-4.89,5.98,-5.24
8297,2021-10-15 12:27:26,98.47,-4.86,5.33,-6.24
8298,2021-10-15 12:27:28,98.8,-5.18,5.39,-6.27
8299,2021-10-15 12:27:32,98.91,-5.54,5.88,-5.57
8300,2021-10-15 12:27:34,98.83,-5.9,6.17,-5.45
8301,2021-10-15 12:27:36,98.62,-6.42,5.58,-5.95
8302,2021-10-15 12:27:38,98.37,-5.92,5.71,-4.96
8303,2021-10-15 12:27:40,98.33,-7.38,6.1,-5.41
8304,2021-10-15 12:27:42,99.73,-5.48,4.93,-4.73
8305,2021-10-15 12:27:44,99.05,-6.43,4.54,-6.64
8306,2021-10-15 12:27:46,98.33,-6.44,4.49,-5.57
8307,2021-10-15 12:27:48,99.55,-8.45,4.18,-5.68
8308,2021-10-15 12:27:49,98.55,-7.77,3.36,-4.19
8309,2021-10-15 12:27:52,98.76,-7.49,3.35,-4.93
8310,2021-10-15 12:27:53,99.41,-7.76,4.08,-5.0
8311,2021-10-15 12:27:55,99.37,-7.06,3.85,-4.62
8312,2021-10-15 12:27:57,99.52,-7.41,3.78,-5.58
8313,2021-10-15 12:27:59,99.66,-6.67,3.85,-5.03
8314,2021-10-15 12:28:01,98.91,-6.02,3.68,-5.98
8315,2021-10-15 12:28:03,99.52,-7.31,4.04,-6.13
8316,2021-10-15 12:28:05,99.81,-7.2,4.39,-4.59
8317,2021-10-15 12:28:07,99.7,-7.22,3.85,-5.43
8318,2021-10-15 12:28:09,99.99,-5.72,4.08,-5.3
8319,2021-10-15 12:28:13,100.27,-7.09,3.94,-6.58
8320,2021-10-15 12:28:15,100.02,-6.44,4.64,-5.29
8321,2021-10-15 12:28:17,100.13,-6.55,4.61,-5.59
8322,2021-10-15 12:28:19,100.13,-6.69,4.49,-5.78
8323,2021-10-15 12:28:21,100.02,-6.77,4.48,-5.7
8324,2021-10-15 12:28:23,100.45,-6.97,4.68,-5.36
8325,2021-10-15 12:28:25,100.17,-6.12,4.62,-5.18
8326,2021-10-15 12:28:27,99.84,-6.45,4.69,-5.89
8327,2021-10-15 12:28:29,99.88,-5.79,5.19,-5.55
8328,2021-10-15 12:28:31,99.52,-6.56,6.29,-5.45
8329,2021-10-15 12:28:33,99.59,-6.27,4.99,-4.95
8330,2021-10-15 12:28:35,99.37,-6.59,4.94,-5.73
8331,2021-10-15 12:28:37,99.73,-5.87,5.56,-5.11
8332,2021-10-15 12:28:39,99.66,-7.29,4.12,-6.24
8333,2021-10-15 12:28:41,99.73,-6.68,5.48,-4.2
8334,2021-10-15 12:28:43,99.81,-6.75,5.07,-4.71
8335,2021-10-15 12:28:45,99.88,-7.44,5.42,-4.74
8336,2021-10-15 12:28:47,100.09,-5.26,5.07,-4.08
8337,2021-10-15 12:28:50,99.7,-6.34,6.15,-4.79
8338,2021-10-15 12:28:54,99.59,-6.27,6.1,-4.59
8339,2021-10-15 12:28:56,99.05,-6.63,5.93,-4.51
8340,2021-10-15 12:28:49,99.73,-6.1,6.59,-5.33
8341,2021-10-15 12:28:58,98.65,-5.88,6.26,-4.46
8342,2021-10-15 12:29:00,99.09,-6.93,5.7,-5.19
8343,2021-10-15 12:29:02,99.52,-6.81,5.73,-4.09
8344,2021-10-15 12:29:06,99.66,-6.43,5.48,-4.33
8345,2021-10-15 12:29:08,99.59,-7.0,5.76,-4.95
8346,2021-10-15 12:29:10,99.7,-6.11,5.56,-4.76
8347,2021-10-15 12:29:12,99.99,-5.82,4.55,-5.57
8348,2021-10-15 12:29:14,99.73,-6.07,4.7,-6.16
8349,2021-10-15 12:29:16,98.98,-6.37,5.29,-5.52
8350,2021-10-15 12:29:18,95.95,-6.48,5.4,-5.54
8351,2021-10-15 12:29:20,96.75,-6.62,5.28,-5.37
8352,2021-10-15 12:29:24,98.33,-7.3,5.3,-4.96
8353,2021-10-15 12:29:26,98.83,-6.54,5.07,-4.29
8354,2021-10-15 12:29:28,98.83,-6.48,5.26,-5.47
8355,2021-10-15 12:29:30,99.34,-6.78,5.37,-5.08
8356,2021-10-15 12:29:35,98.91,-5.9,5.2,-4.75
8357,2021-10-15 12:29:37,98.94,-6.46,6.49,-4.94
8358,2021-10-15 12:29:39,98.91,-6.5,6.1,-4.02
8359,2021-10-15 12:29:41,98.62,-6.55,5.42,-4.9
8360,2021-10-15 12:29:43,98.65,-7.07,5.56,-4.83
8361,2021-10-15 12:29:45,98.91,-6.32,4.78,-4.99
8362,2021-10-15 12:29:47,97.97,-7.32,4.84,-5.7
8363,2021-10-15 12:29:51,98.65,-5.83,5.19,-4.44
8364,2021-10-15 12:29:53,98.26,-6.69,5.35,-5.75
8365,2021-10-15 12:29:55,98.26,-6.6,5.61,-5.2
8366,2021-10-15 12:29:57,98.65,-5.76,5.74,-4.77
8367,2021-10-15 12:29:59,98.69,-5.54,5.58,-5.72
8368,2021-10-15 12:30:01,98.8,-6.14,5.7,-5.49
8369,2021-10-15 12:30:03,98.83,-6.11,5.77,-4.96
8370,2021-10-15 12:30:05,98.69,-6.75,5.94,-5.42
8371,2021-10-15 12:30:07,98.8,-6.74,5.85,-4.46
8372,2021-10-15 12:30:09,98.33,-5.91,6.22,-4.22
8373,2021-10-15 12:30:11,98.4,-6.0,5.09,-5.55
8374,2021-10-15 12:30:14,98.62,-6.39,5.77,-5.49
8375,2021-10-15 12:30:16,98.91,-6.13,6.0,-4.95
8376,2021-10-15 12:30:18,98.33,-6.99,5.31,-5.53
8377,2021-10-15 12:30:19,98.51,-7.06,5.89,-4.36
8378,2021-10-15 12:30:21,98.37,-6.22,5.05,-4.87
8379,2021-10-15 12:30:24,98.69,-5.88,5.24,-5.53
8380,2021-10-15 12:30:25,98.19,-6.15,4.9,-5.8
8381,2021-10-15 12:30:27,98.26,-7.02,5.21,-5.52
8382,2021-10-15 12:30:29,98.37,-5.44,5.29,-4.69
8383,2021-10-15 12:30:33,98.65,-5.8,4.93,-6.27
8384,2021-10-15 12:30:35,98.8,-6.83,5.42,-5.83
8385,2021-10-15 12:30:37,98.65,-6.73,6.07,-4.73
8386,2021-10-15 12:30:39,98.69,-6.44,5.85,-4.87
8387,2021-10-15 12:30:41,98.69,-6.27,5.4,-5.04
8388,2021-10-15 12:30:43,98.76,-6.21,5.2,-5.42
8389,2021-10-15 12:30:45,98.76,-5.9,5.43,-5.32
8390,2021-10-15 12:30:47,98.94,-6.11,5.21,-5.79
8391,2021-10-15 12:30:49,98.91,-5.5,5.05,-5.36
8392,2021-10-15 12:30:51,98.11,-6.3,4.63,-5.95
8393,2021-10-15 12:30:53,98.76,-5.69,5.91,-5.17
8394,2021-10-15 12:30:54,99.09,-6.6,5.49,-5.3
8395,2021-10-15 12:30:56,98.98,-6.04,5.68,-5.04
8396,2021-10-15 12:30:59,98.8,-6.17,5.8,-5.06
8397,2021-10-15 12:31:01,98.8,-5.31,5.04,-5.66
8398,2021-10-15 12:31:03,98.65,-6.53,5.48,-5.8
8399,2021-10-15 12:31:05,98.8,-5.91,5.68,-4.82
8400,2021-10-15 12:31:07,99.09,-6.71,5.4,-5.59
8401,2021-10-15 12:31:09,98.8,-5.57,5.25,-5.25
8402,2021-10-15 12:31:11,98.83,-7.03,6.2,-5.51
8403,2021-10-15 12:31:15,98.98,-6.01,5.25,-4.89
8404,2021-10-15 12:31:17,98.94,-6.45,5.08,-5.36
8405,2021-10-15 12:31:19,98.26,-6.05,6.02,-5.12
8406,2021-10-15 12:31:21,98.26,-6.35,5.55,-5.34
8407,2021-10-15 12:31:23,98.08,-6.56,5.78,-4.93
8408,2021-10-15 12:31:25,98.55,-5.84,6.39,-4.31
8409,2021-10-15 12:31:27,98.4,-5.62,6.41,-5.36
8410,2021-10-15 12:31:29,98.8,-5.45,5.91,-5.54
8411,2021-10-15 12:31:31,98.83,-7.07,5.32,-6.24
8412,2021-10-15 12:31:33,98.8,-6.66,5.57,-4.67
8413,2021-10-15 12:31:35,99.09,-6.34,5.62,-4.97
8414,2021-10-15 12:31:37,98.4,-5.77,5.59,-5.36
8415,2021-10-15 12:31:39,98.62,-7.14,4.29,-6.6
8416,2021-10-15 12:31:41,98.65,-6.4,3.95,-5.49
8417,2021-10-15 12:31:43,98.26,-6.79,4.46,-5.9
8418,2021-10-15 12:31:45,98.33,-6.69,4.54,-5.29
8419,2021-10-15 12:31:46,97.75,-6.06,5.16,-5.37
8420,2021-10-15 12:31:48,97.65,-6.68,4.93,-5.71
8421,2021-10-15 12:31:50,97.93,-6.44,4.78,-5.3
8422,2021-10-15 12:31:52,98.37,-6.49,4.86,-5.55
8423,2021-10-15 12:31:56,98.33,-6.42,5.04,-5.54
8424,2021-10-15 12:31:58,98.33,-6.69,4.86,-5.36
8425,2021-10-15 12:32:02,98.55,-5.97,5.47,-5.14
8426,2021-10-15 12:32:06,99.09,-6.73,5.93,-5.2
8427,2021-10-15 12:32:08,98.4,-6.56,5.29,-4.82
8428,2021-10-15 12:32:10,98.55,-6.42,5.32,-5.15
8429,2021-10-15 12:32:12,98.76,-6.13,5.62,-5.28
8430,2021-10-15 12:32:15,98.55,-6.4,5.45,-5.48
8431,2021-10-15 12:32:17,98.65,-6.65,5.47,-5.36
8432,2021-10-15 12:32:19,99.19,-6.11,5.26,-4.98
8433,2021-10-15 12:32:21,98.51,-6.16,5.27,-5.56
8434,2021-10-15 12:32:23,98.55,-6.77,5.38,-5.47
8435,2021-10-15 12:32:24,98.62,-6.17,6.31,-5.06
8436,2021-10-15 12:32:26,98.91,-6.28,5.49,-5.43
8437,2021-10-15 12:32:28,98.91,-6.77,5.29,-5.49
8438,2021-10-15 12:32:30,99.19,-6.96,4.91,-4.75
8439,2021-10-15 12:32:32,98.94,-6.41,5.02,-4.9
8440,2021-10-15 12:32:34,98.19,-5.92,5.29,-5.32
8441,2021-10-15 12:32:36,98.55,-6.8,5.6,-5.61
8442,2021-10-15 12:32:38,98.65,-6.34,5.43,-5.11
8443,2021-10-15 12:32:40,98.51,-6.43,5.09,-5.19
8444,2021-10-15 12:32:42,98.8,-6.01,5.2,-5.26
8445,2021-10-15 12:32:44,98.33,-6.99,5.22,-5.87
8446,2021-10-15 12:32:48,98.04,-6.49,5.29,-4.62
8447,2021-10-15 12:32:50,97.93,-5.83,5.11,-5.35
8448,2021-10-15 12:32:52,98.33,-5.64,4.58,-5.86
8449,2021-10-15 12:32:54,99.12,-3.8,5.22,-5.99
8450,2021-10-15 12:32:56,98.8,-6.1,3.43,-8.77
8451,2021-10-15 12:32:58,99.23,-6.2,4.05,-6.71
8452,2021-10-15 12:32:59,99.12,-5.91,4.45,-6.05
8453,2021-10-15 12:33:01,98.33,-6.4,4.39,-6.48
8454,2021-10-15 12:34:09,98.37,-5.48,4.27,-6.0
8455,2021-10-15 12:34:11,98.98,-5.57,4.38,-6.56
8456,2021-10-15 12:34:29,99.23,-5.53,4.05,-6.62
8457,2021-10-15 12:34:31,98.83,-6.23,4.57,-6.41
8458,2021-10-15 12:34:33,98.83,-5.55,4.45,-5.87
8459,2021-10-15 12:34:35,98.76,-6.05,4.54,-5.95
8460,2021-10-15 12:34:37,98.65,-5.94,4.57,-6.08
8461,2021-10-15 12:34:40,98.47,-5.83,4.73,-6.21
8462,2021-10-15 12:34:42,98.04,-5.2,5.16,-6.14
8463,2021-10-15 12:34:44,98.26,-6.81,5.04,-6.78
8464,2021-10-15 12:34:46,97.21,-6.26,4.66,-5.18
8465,2021-10-15 12:34:48,98.11,-6.21,5.05,-5.77
8466,2021-10-15 12:34:50,98.26,-5.86,4.48,-6.21
8467,2021-10-15 12:34:52,98.37,-6.06,4.67,-6.31
8468,2021-10-15 12:34:54,98.22,-6.05,5.08,-6.05
8469,2021-10-15 12:34:56,98.26,-5.54,4.97,-6.06
8470,2021-10-15 12:34:59,98.11,-5.46,4.36,-6.43
8471,2021-10-15 12:35:01,98.08,-6.1,5.03,-6.29
8472,2021-10-15 12:35:03,98.33,-6.46,4.9,-5.84
8473,2021-10-15 12:35:05,98.33,-6.1,5.33,-5.56
8474,2021-10-15 12:35:07,98.55,-6.12,5.05,-5.75
8475,2021-10-15 12:35:09,98.65,-5.89,5.08,-5.73
8476,2021-10-15 12:35:12,98.55,-5.85,4.88,-6.0
8477,2021-10-15 12:35:14,98.55,-5.05,4.68,-6.25
8478,2021-10-15 12:35:16,98.37,-6.06,4.67,-6.47
8479,2021-10-15 12:35:18,98.47,-6.44,4.98,-5.78
8480,2021-10-15 12:35:21,98.94,-6.14,4.88,-5.6
8481,2021-10-15 12:35:23,98.8,-6.05,5.66,-5.66
8482,2021-10-15 12:35:24,98.69,-5.63,4.92,-5.97
8483,2021-10-15 12:35:26,98.55,-6.51,4.9,-6.4
8484,2021-10-15 12:35:29,98.62,-6.11,4.9,-5.54
8485,2021-10-15 12:35:30,98.62,-6.63,4.92,-5.94
8486,2021-10-15 12:35:32,98.65,-6.0,5.2,-5.43
8487,2021-10-15 12:35:34,98.62,-6.29,5.3,-5.86
8488,2021-10-15 12:35:36,98.69,-6.08,5.05,-5.67
8489,2021-10-15 12:35:38,98.65,-6.09,5.0,-5.67
8490,2021-10-15 12:35:40,98.47,-5.97,4.96,-5.99
8491,2021-10-15 12:35:42,98.98,-6.66,4.76,-5.99
8492,2021-10-15 12:35:45,98.47,-6.22,4.68,-5.56
8493,2021-10-15 12:35:47,98.69,-5.63,5.05,-5.68
8494,2021-10-15 12:35:49,98.47,-6.37,4.91,-6.29
8495,2021-10-15 12:35:51,98.51,-6.11,5.02,-5.8
8496,2021-10-15 12:35:54,98.33,-6.42,5.0,-6.12
8497,2021-10-15 12:35:56,98.19,-6.1,4.8,-5.43
8498,2021-10-15 12:35:59,98.47,-6.35,5.06,-5.89
8499,2021-10-15 12:36:00,98.22,-5.74,5.27,-5.55
8500,2021-10-15 12:36:02,97.97,-6.33,5.15,-6.12
8501,2021-10-15 12:36:04,98.11,-6.07,5.2,-5.62
8502,2021-10-15 12:36:06,98.47,-6.12,5.17,-5.87
8503,2021-10-15 12:36:08,98.51,-6.39,5.12,-5.77
8504,2021-10-15 12:36:15,97.5,-6.42,4.99,-5.7
8505,2021-10-15 12:36:17,98.26,-6.21,4.7,-5.74
8506,2021-10-15 12:36:19,98.76,-6.43,4.87,-5.93
8507,2021-10-15 12:36:21,98.51,-6.11,4.82,-5.83
8508,2021-10-15 12:36:23,97.75,-6.12,5.43,-5.92
8509,2021-10-15 12:36:25,98.19,-5.75,5.13,-5.84
8510,2021-10-15 12:36:27,97.97,-4.9,5.16,-6.32
8511,2021-10-15 12:36:29,97.97,-6.22,3.96,-6.7
8512,2021-10-15 12:36:31,99.27,-7.52,4.32,-5.99
8513,2021-10-15 12:36:33,98.51,-5.86,4.24,-5.26
8514,2021-10-15 12:36:35,98.11,-6.2,4.53,-6.11
8515,2021-10-15 12:36:37,98.04,-6.53,5.11,-5.7
8516,2021-10-15 12:36:41,98.37,-6.65,4.73,-5.47
8517,2021-10-15 12:36:43,98.11,-6.07,4.81,-5.63
8518,2021-10-15 12:36:45,98.47,-6.73,4.74,-5.88
8519,2021-10-15 12:36:47,98.47,-6.22,4.98,-5.41
8520,2021-10-15 12:36:49,97.39,-6.2,6.03,-6.02
8521,2021-10-15 12:36:51,98.19,-6.29,5.32,-5.7
8522,2021-10-15 12:36:53,98.37,-6.08,5.26,-5.76
8523,2021-10-15 12:36:55,98.22,-5.92,5.02,-5.53
8524,2021-10-15 12:36:57,98.8,-6.5,4.83,-5.99
8525,2021-10-15 12:36:59,97.65,-6.26,4.92,-5.4
8526,2021-10-15 12:37:01,97.79,-6.16,5.23,-5.32
8527,2021-10-15 12:37:03,97.97,-6.09,4.82,-5.88
8528,2021-10-15 12:37:05,98.08,-6.28,4.99,-5.87
8529,2021-10-15 12:37:07,98.11,-6.3,5.11,-5.56
8530,2021-10-15 12:37:09,98.04,-5.6,5.51,-5.34
8531,2021-10-15 12:37:11,98.33,-6.51,4.4,-6.3
8532,2021-10-15 12:37:13,99.55,-6.34,4.33,-5.02
8533,2021-10-15 12:37:15,100.89,-6.39,3.88,-5.98
8534,2021-10-15 12:37:17,101.53,-6.54,4.58,-5.74
8535,2021-10-15 12:37:20,101.53,-6.41,4.84,-5.81
8536,2021-10-15 12:37:23,100.38,-6.65,5.24,-5.51
8537,2021-10-15 12:37:25,100.63,-6.51,4.77,-5.66
8538,2021-10-15 12:37:29,100.6,-6.42,5.0,-5.69
8539,2021-10-15 12:37:31,100.99,-6.62,4.56,-5.47
8540,2021-10-15 12:37:33,100.71,-6.47,4.57,-5.46
8541,2021-10-15 12:37:35,100.02,-6.18,5.21,-5.58
8542,2021-10-15 12:37:37,99.99,-6.67,5.15,-5.66
8543,2021-10-15 12:37:43,99.7,-4.65,5.45,-5.22
8544,2021-10-15 12:37:47,100.63,-5.87,4.68,-5.99
8545,2021-10-15 12:37:50,99.88,-6.26,4.73,-6.08
8546,2021-10-15 12:37:52,100.45,-6.43,5.18,-5.61
8547,2021-10-15 12:37:54,100.6,-6.3,5.3,-5.32
8548,2021-10-15 12:37:56,100.09,-6.07,5.39,-5.27
8549,2021-10-15 12:37:58,100.09,-6.04,5.23,-5.59
8550,2021-10-15 12:38:00,100.99,-5.81,5.21,-5.71
8551,2021-10-15 12:38:02,99.05,-6.4,3.55,-6.62
8552,2021-10-15 12:38:04,99.19,-5.53,4.29,-6.07
8553,2021-10-15 12:38:07,99.23,-6.96,4.41,-6.63
8554,2021-10-15 12:38:09,99.09,-7.28,4.92,-5.2
8555,2021-10-15 12:38:10,99.12,-6.4,4.72,-5.14
8556,2021-10-15 12:38:12,98.94,-6.61,4.41,-5.67
8557,2021-10-15 12:38:14,98.76,-6.88,5.02,-5.53
8558,2021-10-15 12:38:19,98.69,-6.76,5.2,-4.79
8559,2021-10-15 12:38:21,98.55,-7.32,4.83,-5.26
8560,2021-10-15 12:38:23,99.23,-7.08,5.29,-4.68
8561,2021-10-15 12:38:25,99.19,-6.37,5.25,-4.74
8562,2021-10-15 12:38:27,98.69,-6.64,4.83,-5.97
8563,2021-10-15 12:38:29,98.98,-7.17,4.98,-5.37
8564,2021-10-15 12:38:31,98.98,-6.35,5.34,-4.92
8565,2021-10-15 12:38:33,98.8,-6.56,5.24,-5.51
8566,2021-10-15 12:38:35,98.8,-7.01,4.99,-5.32
8567,2021-10-15 12:38:38,98.94,-6.81,5.17,-4.75
8568,2021-10-15 12:38:40,98.98,-6.8,4.59,-5.37
8569,2021-10-15 12:38:42,98.91,-6.73,4.99,-4.97
8570,2021-10-15 12:38:44,99.05,-6.79,4.78,-5.42
8571,2021-10-15 12:38:46,98.8,-6.56,5.0,-5.16
8572,2021-10-15 12:38:48,98.47,-6.42,4.57,-5.35
8573,2021-10-15 12:38:50,98.08,-6.87,5.29,-5.32
8574,2021-10-15 12:38:52,98.19,-6.31,4.52,-5.4
8575,2021-10-15 12:38:55,98.83,-7.4,4.41,-5.87
8576,2021-10-15 12:38:57,98.8,-6.36,4.98,-4.82
8577,2021-10-15 12:39:01,98.51,-6.94,5.13,-5.62
8578,2021-10-15 12:39:05,98.62,-5.7,4.1,-5.4
8579,2021-10-15 12:39:07,98.33,-6.79,4.48,-6.41
8580,2021-10-15 12:39:09,98.51,-6.15,5.57,-4.81
8581,2021-10-15 12:39:11,98.65,-6.11,5.17,-5.34
8582,2021-10-15 12:39:13,98.55,-6.14,5.01,-5.77
8583,2021-10-15 12:39:15,97.65,-6.35,5.1,-5.75
8584,2021-10-15 12:39:17,98.04,-7.2,4.95,-5.5
8585,2021-10-15 12:39:19,98.4,-6.41,5.41,-4.27
8586,2021-10-15 12:39:21,98.11,-6.47,4.78,-5.55
8587,2021-10-15 12:39:23,98.47,-6.96,5.1,-5.57
8588,2021-10-15 12:39:26,98.51,-6.29,5.32,-4.78
8589,2021-10-15 12:39:28,98.69,-6.27,5.06,-5.44
8590,2021-10-15 12:39:30,98.33,-6.16,5.3,-5.64
8591,2021-10-15 12:39:32,98.55,-5.73,5.77,-5.23
8592,2021-10-15 12:39:34,98.33,-7.16,6.1,-5.39
8593,2021-10-15 12:39:36,98.04,-6.15,5.96,-4.3
8594,2021-10-15 12:39:40,98.08,-6.13,5.45,-5.54
8595,2021-10-15 12:39:42,98.04,-6.93,5.14,-5.69
8596,2021-10-15 12:39:44,98.11,-5.74,4.62,-5.69
8597,2021-10-15 12:39:48,98.11,-6.11,4.58,-5.76
8598,2021-10-15 12:39:50,98.11,-6.13,6.22,-5.49
8599,2021-10-15 12:39:52,97.9,-6.61,5.81,-5.1
8600,2021-10-15 12:40:00,97.79,-6.22,5.28,-4.82
8601,2021-10-15 12:40:03,98.4,-6.27,5.58,-5.49
8602,2021-10-15 12:40:05,98.33,-5.95,5.81,-4.98
8603,2021-10-15 12:40:07,97.93,-6.12,6.05,-5.27
8604,2021-10-15 12:40:09,98.11,-6.46,5.79,-5.03
8605,2021-10-15 12:40:14,98.8,-5.27,5.64,-4.78
8606,2021-10-15 12:40:17,98.62,-5.85,5.45,-5.77
8607,2021-10-15 12:40:19,98.08,-5.93,5.88,-5.14
8608,2021-10-15 12:40:21,97.68,-7.35,5.95,-5.14
8609,2021-10-15 12:40:23,98.08,-6.23,6.14,-2.43
8610,2021-10-15 12:40:25,98.04,-6.87,5.12,-5.54
8611,2021-10-15 12:40:29,97.79,-6.16,4.95,-4.9
8612,2021-10-15 12:40:31,97.83,-6.65,5.2,-5.41
8613,2021-10-15 12:40:33,98.26,-7.1,5.09,-4.95
8614,2021-10-15 12:40:35,99.52,-6.7,5.5,-4.67
8615,2021-10-15 12:40:37,100.42,-8.2,4.41,-5.35
8616,2021-10-15 12:40:39,100.89,-6.44,2.92,-4.21
8617,2021-10-15 12:40:42,101.75,-6.21,3.95,-6.13
8618,2021-10-15 12:40:44,99.73,-6.61,4.15,-6.29
8619,2021-10-15 12:40:46,99.55,-5.31,4.53,-5.83
8620,2021-10-15 12:40:48,99.34,-6.03,4.79,-6.55
8621,2021-10-15 12:40:50,99.27,-6.34,4.96,-6.17
8622,2021-10-15 12:40:52,100.24,-5.84,2.65,-6.63
8623,2021-10-15 12:40:55,99.95,-6.1,3.28,-6.95
8624,2021-10-15 12:40:58,99.48,-5.82,3.66,-6.76
8625,2021-10-15 12:41:01,99.27,-6.61,3.28,-6.96
8626,2021-10-15 12:41:11,98.91,-6.6,3.84,-5.94
8627,2021-10-15 12:41:13,98.11,-6.42,5.03,-5.25
8628,2021-10-15 12:41:15,98.22,-6.19,4.86,-5.43
8629,2021-10-15 12:41:19,98.51,-7.98,5.51,-5.44
8630,2021-10-15 12:41:21,98.37,-6.33,5.46,-3.69
8631,2021-10-15 12:41:25,99.27,-6.98,5.32,-5.27
8632,2021-10-15 12:41:27,99.09,-6.31,4.87,-5.24
8633,2021-10-15 12:41:29,98.26,-6.35,5.02,-5.56
8634,2021-10-15 12:41:31,99.05,-6.23,5.24,-5.45
8635,2021-10-15 12:41:39,98.37,-7.07,5.15,-5.34
8636,2021-10-15 12:41:45,99.73,-6.9,4.47,-5.69
8637,2021-10-15 12:41:47,100.27,-6.34,3.99,-5.67
8638,2021-10-15 12:41:49,100.13,-5.7,3.54,-6.22
8639,2021-10-15 12:41:51,99.73,-6.77,3.73,-6.6
8640,2021-10-15 12:41:55,99.41,-6.79,4.35,-5.85
8641,2021-10-15 12:41:57,99.52,-7.79,4.36,-5.86
8642,2021-10-15 12:41:59,99.55,-6.51,4.3,-4.64
8643,2021-10-15 12:42:01,99.81,-6.52,4.31,-5.75
8644,2021-10-15 12:42:03,99.7,-6.97,4.52,-5.62
8645,2021-10-15 12:42:05,99.55,-5.81,4.34,-5.47
8646,2021-10-15 12:42:08,99.55,-7.17,4.15,-6.4
8647,2021-10-15 12:42:09,99.34,-5.91,4.62,-5.12
8648,2021-10-15 12:42:12,99.52,-6.25,3.92,-6.29
8649,2021-10-15 12:42:14,99.48,-6.44,4.83,-5.85
8650,2021-10-15 12:42:17,98.98,-6.47,4.74,-5.46
8651,2021-10-15 12:42:19,98.83,-6.29,5.24,-5.45
8652,2021-10-15 12:42:21,99.09,-6.69,4.95,-5.38
8653,2021-10-15 12:42:23,98.76,-6.26,5.6,-4.77
8654,2021-10-15 12:42:25,98.69,-6.54,4.14,-6.2
8655,2021-10-15 12:42:27,99.05,-5.83,4.58,-6.42
8656,2021-10-15 12:42:30,98.62,-5.63,4.39,-6.53
8657,2021-10-15 12:42:32,99.05,-7.22,4.08,-6.33
8658,2021-10-15 12:42:34,99.48,-7.68,4.83,-4.98
