date,time,temperature,x_axix,y_axix,z_axix,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
10/16/2021,11:43:15 AM,94.73,-8.87,2.75,-2.83,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:17 AM,94.8,-8.9,2.71,-2.82,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:23 AM,94.55,-8.83,2.74,-2.92,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:27 AM,94.84,-8.76,2.81,-2.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:30 AM,94.73,-8.83,2.93,-2.95,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:37 AM,97.18,-7.55,2.77,-2.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:39 AM,97.18,-7.6,-3.1,-5.29,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:41 AM,97.32,-7.65,-3.28,-4.91,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:44 AM,97.32,-7.6,-3.43,-4.8,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:46 AM,97.36,-7.75,-3.47,-4.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:51 AM,97.39,-7.64,-3.44,-5.37,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:54 AM,97.79,-7.59,-3.52,-4.71,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:56 AM,97.93,-7.58,-3.43,-4.72,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:43:59 AM,97.79,-7.82,-3.46,-4.75,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:01 AM,97.68,-7.74,-3.22,-4.79,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:08 AM,97.79,-7.7,-3.41,-4.73,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:11 AM,97.79,-7.64,-3.39,-4.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:13 AM,97.68,-7.55,-3.36,-4.77,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:15 AM,97.79,-7.61,-3.46,-4.95,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:17 AM,97.83,-7.88,-3.47,-4.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:20 AM,97.83,-7.69,-3.61,-4.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:22 AM,97.93,-7.77,-3.29,-4.91,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:24 AM,97.97,-7.65,-3.28,-4.87,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:26 AM,98.08,-7.53,-3.52,-4.79,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:28 AM,98.08,-7.57,-3.66,-4.71,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:32 AM,98.26,-7.63,-3.44,-4.91,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:34 AM,98.33,-7.54,-3.52,-4.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:36 AM,98.22,-7.64,-3.59,-4.87,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:38 AM,98.19,-7.61,-3.37,-4.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:40 AM,98.22,-7.59,-3.54,-4.87,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:42 AM,98.11,-7.53,-3.5,-4.81,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:45 AM,98.26,-7.6,-3.54,-4.82,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:47 AM,98.26,-7.19,-3.54,-4.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:49 AM,98.22,-7.49,-3.79,-4.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:51 AM,98.33,-7.61,-3.61,-4.91,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:53 AM,98.33,-7.67,-3.74,-4.65,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:56 AM,98.33,-7.56,-3.78,-4.5,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:44:58 AM,98.37,-7.53,-4.11,-4.4,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:00 AM,98.37,-7.56,-4.11,-4.48,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:03 AM,98.26,-7.74,-4.12,-4.45,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:05 AM,98.47,-7.62,-3.73,-4.5,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:08 AM,98.47,-7.69,-3.65,-4.69,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:10 AM,98.47,-7.74,-3.65,-4.64,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:18 AM,98.51,-7.63,-3.78,-4.52,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:20 AM,98.51,-7.56,-3.55,-4.75,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:24 AM,98.65,-7.61,-3.58,-4.87,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:26 AM,98.55,-7.65,-3.6,-4.75,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:29 AM,98.51,-7.64,-3.59,-4.63,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:31 AM,98.55,-7.71,-3.6,-4.65,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:33 AM,98.62,-7.65,-3.58,-4.61,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:35 AM,98.51,-7.64,-3.65,-4.6,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:37 AM,98.62,-7.58,-3.66,-4.7,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:39 AM,98.4,-7.68,-3.66,-4.72,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:41 AM,98.62,-7.57,-3.61,-4.64,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:43 AM,98.55,-7.64,-3.68,-4.54,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:45 AM,98.51,-7.54,-3.89,-4.53,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:47 AM,98.51,-7.69,-4.02,-4.48,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:49 AM,98.62,-7.61,-4.02,-4.51,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:52 AM,98.8,-7.62,-4.15,-4.31,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:54 AM,98.62,-7.67,-4.19,-4.22,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:56 AM,98.76,-7.64,-4.09,-4.23,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:45:58 AM,98.69,-7.69,-4.09,-4.29,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:00 AM,98.94,-7.5,-3.86,-4.32,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:02 AM,98.8,-7.69,-4.13,-4.5,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:04 AM,98.8,-7.68,-4.12,-4.22,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:07 AM,98.83,-7.72,-4.05,-4.29,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:09 AM,98.94,-7.75,-4.13,-4.3,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:12 AM,98.83,-7.24,-3.8,-4.35,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:14 AM,98.83,-7.57,-3.86,-4.96,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:17 AM,98.62,-7.6,-3.44,-4.76,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:19 AM,98.91,-7.64,-3.37,-4.75,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:21 AM,97.68,-7.2,-3.23,-5.04,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:24 AM,93.61,-7.49,-1.45,-6.51,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:25 AM,93.9,-7.93,-0.8,-6.0,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:28 AM,94.55,-6.6,-1.35,-5.38,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:30 AM,95.34,-7.31,-0.98,-6.76,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:34 AM,95.77,-8.44,-1.26,-6.06,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:36 AM,95.16,-7.22,-0.73,-5.32,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:39 AM,95.7,-7.15,-1.2,-6.61,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:41 AM,95.52,-7.81,-1.74,-6.58,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:43 AM,95.81,-7.19,-1.07,-5.77,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:45 AM,94.55,-7.69,-2.32,-7.21,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:47 AM,93.51,-7.49,-1.28,-6.38,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:50 AM,94.87,-7.33,-1.24,-6.13,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:52 AM,95.52,-7.83,-1.33,-6.04,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:54 AM,94.8,-7.78,-0.78,-5.78,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:56 AM,95.34,-7.04,-0.43,-6.03,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:46:58 AM,94.84,-7.14,-1.07,-6.5,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:00 AM,93.65,-7.47,-1.59,-6.66,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:02 AM,91.53,-7.16,-0.88,-5.73,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:08 AM,93.51,-7.23,-1.53,-6.23,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:10 AM,93.79,-7.46,-1.8,-6.43,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:04 AM,93.36,-7.35,-1.77,-6.39,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:12 AM,95.49,-7.67,-1.53,-5.95,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:14 AM,96.24,-6.78,-1.4,-5.55,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:16 AM,96.49,-7.46,-2.02,-6.51,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:20 AM,96.53,-6.81,-1.63,-6.07,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:22 AM,96.78,-7.41,-1.99,-6.48,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:24 AM,97.03,-7.51,-1.86,-6.07,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:26 AM,96.67,-7.69,-1.61,-5.82,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:28 AM,96.96,-7.56,-1.05,-5.45,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:30 AM,95.67,-6.78,-1.47,-6.11,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:33 AM,94.87,-6.4,-2.18,-6.55,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:35 AM,95.02,-6.44,-1.76,-9.64,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:38 AM,96.64,-6.62,-2.73,-6.88,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:40 AM,96.49,-5.62,-2.74,-7.28,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:42 AM,96.6,-5.67,-3.1,-7.7,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:44 AM,96.35,-6.18,-2.72,-7.05,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:46 AM,96.64,-5.84,-2.41,-6.88,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:48 AM,96.93,-5.92,-2.69,-7.22,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:50 AM,96.82,-6.03,-3.22,-7.05,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:52 AM,95.67,-6.04,-2.45,-7.2,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:54 AM,95.52,-6.35,-2.7,-7.09,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:57 AM,95.77,-6.1,-2.81,-6.9,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:47:59 AM,95.63,-6.53,-2.91,-6.96,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:06 AM,96.46,-6.0,-2.83,-6.52,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:08 AM,96.21,-6.82,-2.12,-7.08,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:11 AM,95.56,-6.88,-2.63,-6.38,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:13 AM,93.65,-6.75,-2.4,-6.59,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:15 AM,93.11,-6.67,-1.58,-8.47,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:17 AM,93.36,-6.28,-2.58,-6.28,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:19 AM,93.97,-6.11,-2.51,-6.96,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:21 AM,94.44,-5.09,-2.92,-7.17,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:23 AM,94.66,-6.79,-3.39,-7.21,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:28 AM,95.27,-5.45,-4.42,-7.7,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:30 AM,95.81,-5.22,-3.08,-7.15,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:32 AM,95.23,-5.57,-3.02,-7.39,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:35 AM,95.41,-4.39,-3.12,-7.53,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:41 AM,95.16,-6.1,-1.39,-7.72,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:43 AM,96.53,-6.29,-2.77,-6.94,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:45 AM,95.67,-6.68,-2.27,-7.03,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:47 AM,94.59,-5.76,-2.38,-6.59,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:49 AM,95.02,-6.31,-2.95,-7.12,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:53 AM,95.99,-5.74,-2.41,-6.87,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:48:56 AM,96.49,-6.03,-3.04,-7.21,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:00 AM,97.18,-6.15,-2.92,-6.98,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:02 AM,96.82,-6.22,-2.78,-6.92,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:04 AM,97.07,-6.73,-2.7,-6.77,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:06 AM,97.18,-6.97,-2.53,-6.49,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:09 AM,97.11,-5.86,-2.48,-6.23,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:12 AM,97.18,-5.92,-2.8,-7.3,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:16 AM,96.28,-6.52,-2.86,-7.25,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:18 AM,95.52,-5.71,-2.44,-6.85,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:20 AM,96.46,-5.62,-1.18,-7.58,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:22 AM,96.1,-6.49,-1.15,-7.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:24 AM,96.39,-5.93,-1.1,-7.05,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:27 AM,96.49,-5.65,-1.58,-7.54,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:30 AM,96.6,-6.7,-1.69,-7.49,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:33 AM,96.82,-6.05,-2.45,-6.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:35 AM,96.46,-6.31,-2.49,-7.33,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:37 AM,96.75,-6.54,-1.96,-7.14,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:39 AM,96.21,-6.05,-2.23,-6.94,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:41 AM,95.85,-6.56,-1.52,-7.2,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:43 AM,96.13,-6.1,-2.3,-6.77,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:45 AM,96.1,-6.59,-2.44,-7.16,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:47 AM,96.28,-4.72,-2.47,-6.54,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:49 AM,96.24,-5.94,-1.9,-7.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:51 AM,95.95,-6.06,-2.1,-7.41,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:55 AM,95.38,-6.75,-2.1,-7.32,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:49:58 AM,94.12,-6.31,-1.79,-6.95,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:01 AM,94.69,-6.23,-2.59,-6.97,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:05 AM,94.8,-6.72,-1.95,-6.74,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:03 AM,94.26,-6.9,-1.88,-6.83,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:07 AM,95.77,-6.17,-1.93,-6.59,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:13 AM,96.28,-6.53,-2.28,-7.09,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:15 AM,96.67,-6.33,-2.01,-6.68,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:17 AM,96.21,-6.31,-2.45,-6.94,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:19 AM,96.24,-6.0,-1.48,-7.1,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:28 AM,95.95,-7.28,-1.86,-7.25,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:32 AM,95.38,-7.18,-1.98,-6.7,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:34 AM,95.99,-7.01,-2.67,-6.38,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:38 AM,96.1,-6.78,-2.31,-6.39,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:41 AM,95.95,-6.68,-2.17,-6.55,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:43 AM,95.23,-5.87,2.69,-7.15,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:45 AM,95.99,-5.9,-1.0,-7.85,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:48 AM,96.49,-6.1,-1.24,-7.55,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:50:51 AM,96.78,-5.94,-1.55,-7.23,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:04 AM,96.1,-6.01,-1.85,-7.61,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:17 AM,96.13,-6.35,-1.81,-7.39,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:22 AM,96.6,-6.01,-2.6,-7.06,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:25 AM,95.85,-6.45,-2.56,-7.29,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:34 AM,93.97,-7.28,-2.72,-6.83,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:37 AM,96.21,-6.65,-2.5,-5.99,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:39 AM,96.64,-5.46,-2.84,-6.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:41 AM,96.89,-6.46,-2.26,-7.24,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:44 AM,96.67,-5.92,-2.17,-6.54,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:47 AM,96.06,-5.45,-2.18,-7.01,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:52 AM,95.52,-6.67,-2.27,-7.08,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:54 AM,92.89,-6.54,-2.52,-6.62,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:56 AM,93.43,-6.63,-2.05,-6.73,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:51:59 AM,93.43,-6.24,-2.26,-7.15,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:01 AM,91.89,-6.49,-2.12,-6.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:04 AM,91.85,-6.23,-1.89,-6.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:07 AM,90.48,-6.83,-2.43,-6.79,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:09 AM,92.57,-6.38,-2.45,-6.55,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:11 AM,94.73,-6.64,-2.72,-6.84,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:13 AM,95.27,-6.82,-2.53,-6.89,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:18 AM,93.25,-6.68,-2.26,-6.76,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:22 AM,94.3,-6.43,-2.58,-6.79,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:25 AM,94.84,-6.54,-1.99,-7.2,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:29 AM,95.16,-6.47,-2.01,-6.88,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:34 AM,95.09,-6.77,-2.3,-7.02,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:36 AM,95.67,-6.0,-2.29,-6.56,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:38 AM,95.7,-5.6,-2.28,-6.93,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:40 AM,95.7,-7.41,-1.97,-7.01,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:42 AM,95.41,-5.69,-2.2,-5.67,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:44 AM,95.52,-6.76,-2.07,-7.09,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:47 AM,95.41,-6.51,-1.83,-7.01,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:49 AM,95.77,-6.49,-1.4,-6.96,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:51 AM,95.56,-6.64,-2.0,-6.79,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:53 AM,95.81,-6.0,-1.85,-6.6,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:55 AM,95.41,-6.33,-1.71,-7.08,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:52:57 AM,95.81,-6.42,-2.05,-7.01,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:00 AM,95.38,-6.28,-2.1,-6.87,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:03 AM,95.67,-7.3,-1.13,-6.98,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:05 AM,96.06,-6.15,-1.05,-6.37,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:08 AM,96.39,-6.9,-0.85,-7.34,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:10 AM,96.35,-5.75,-1.28,-6.86,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:12 AM,96.28,-6.48,-1.16,-7.57,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:15 AM,95.77,-7.08,-0.98,-7.18,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:22 AM,95.99,-6.66,-1.67,-6.29,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:25 AM,95.81,-6.27,-1.76,-6.73,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:27 AM,95.85,-6.34,-1.27,-6.9,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:18 AM,95.49,-7.22,-1.24,-6.61,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:29 AM,95.92,-7.31,-1.73,-7.1,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:31 AM,95.56,-6.37,-1.85,-6.36,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:33 AM,95.52,-6.9,-1.39,-7.04,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:35 AM,95.81,-7.01,-1.67,-6.73,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:37 AM,96.21,-5.94,-1.34,-6.36,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:39 AM,95.52,-5.96,-1.29,-7.42,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:43 AM,94.98,-6.92,-1.88,-6.38,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:45 AM,96.24,-6.79,-1.4,-6.35,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:47 AM,96.46,-7.28,-2.37,-6.75,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:49 AM,96.67,-6.34,-1.6,-6.52,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:41 AM,94.48,-7.14,-1.64,-7.8,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:51 AM,96.24,-6.47,-2.26,-7.11,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:53 AM,94.33,-7.58,-1.79,-7.05,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:55 AM,94.48,-6.67,-1.46,-5.81,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:57 AM,93.79,-5.53,-1.78,-6.69,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:53:59 AM,94.01,-6.09,-2.22,-7.39,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:54:01 AM,95.09,-6.57,-1.96,-7.46,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:54:07 AM,94.55,-6.46,-1.92,-6.83,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:54:08 AM,95.95,-6.37,-2.38,-6.89,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:54:11 AM,96.28,-6.83,-2.15,-7.41,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:54:13 AM,96.78,-6.73,-2.04,-7.17,,,,,,,,,,,,,,,,,,,,,
10/16/2021,11:54:15 AM,96.96,-7.02,-2.29,-6.65,,,,,,,,,,,,,,,,,,,,,
